ID,Tanggal,Kabupaten,Latitude,Longitude,Spesies,Umur_Bulan,Jenis_Kelamin,Status_Vaksinasi,Suhu_Tubuh,Status_Kesehatan
1,2022-05-12,Mojokerto,-7.536,112.449,Sapi,24,Betina,Belum,40.5,Sakit
2,2022-05-12,Mojokerto,-7.540,112.450,Sapi,18,Jantan,Belum,39.8,Sakit
3,2022-05-13,Sidoarjo,-7.447,112.718,Sapi,36,Betina,Sudah,38.2,Sehat
4,2022-05-13,Sidoarjo,-7.450,112.720,Sapi,48,Betina,Sudah,38.0,Sehat
5,2022-05-14,Gresik,-7.156,112.656,Kambing,12,Jantan,Belum,40.1,Sakit
6,2022-05-14,Gresik,-7.160,112.660,Kambing,14,Betina,Belum,39.5,Sakit
7,2022-05-15,Lamongan,-7.117,112.414,Sapi,6,Jantan,Belum,41.0,Sakit
8,2022-05-15,Lamongan,-7.120,112.420,Sapi,8,Betina,Belum,40.8,Sakit
9,2022-05-16,Bojonegoro,-7.265,111.838,Kerbau,60,Jantan,Sudah,38.1,Sehat
10,2022-05-16,Bojonegoro,-7.270,111.840,Kerbau,55,Betina,Sudah,38.3,Sehat
11,2022-05-17,Tuban,-6.983,112.000,Sapi,30,Betina,Sudah,38.5,Sehat
12,2022-05-17,Tuban,-6.990,112.010,Sapi,28,Betina,Belum,39.2,Sakit
13,2022-05-18,Malang,-7.979,112.630,Sapi,42,Jantan,Sudah,38.0,Sehat
14,2022-05-18,Malang,-7.985,112.635,Sapi,40,Betina,Sudah,37.9,Sehat
15,2022-05-19,Pasuruan,-7.645,112.907,Domba,10,Jantan,Belum,40.2,Sakit
16,2022-05-19,Pasuruan,-7.650,112.910,Domba,11,Betina,Belum,40.0,Sakit
17,2022-05-20,Probolinggo,-7.756,113.214,Sapi,22,Jantan,Belum,39.9,Sakit
18,2022-05-20,Probolinggo,-7.760,113.220,Sapi,25,Betina,Sudah,38.4,Sehat
19,2022-05-21,Lumajang,-8.133,113.222,Kerbau,45,Jantan,Belum,39.7,Sakit
20,2022-05-21,Lumajang,-8.140,113.230,Kerbau,48,Betina,Sudah,38.2,Sehat
21,2022-05-22,Jember,-8.172,113.700,Sapi,32,Betina,Sudah,38.1,Sehat
22,2022-05-22,Jember,-8.180,113.710,Sapi,34,Betina,Sudah,38.0,Sehat
23,2022-05-23,Banyuwangi,-8.219,114.369,Sapi,50,Jantan,Belum,40.3,Sakit
24,2022-05-23,Banyuwangi,-8.225,114.375,Sapi,52,Betina,Belum,40.6,Sakit
25,2022-05-24,Bondowoso,-7.913,113.821,Kambing,15,Jantan,Sudah,38.5,Sehat
26,2022-05-24,Bondowoso,-7.920,113.830,Kambing,16,Betina,Belum,39.8,Sakit
27,2022-05-25,Situbondo,-7.705,114.007,Sapi,19,Jantan,Belum,40.4,Sakit
28,2022-05-25,Situbondo,-7.710,114.010,Sapi,21,Betina,Sudah,38.3,Sehat
29,2022-05-26,Bangkalan,-7.030,112.740,Sapi,24,Jantan,Belum,40.9,Sakit
30,2022-05-26,Bangkalan,-7.035,112.745,Sapi,26,Betina,Belum,41.2,Sakit
